zip,city,state,system_name,pwsid,population,water_source,total_violations,health_violations,unresolved_violations,lead_level_mg_l,copper_level_mg_l,radon_zone,home_safety_score,home_safety_grade,latitude,longitude,contaminant_count,health_contaminant_names,ccr_contaminant_count,ccr_violation_count,enforcement_action_count,enforcement_health_violations,has_active_issues,boil_water_advisories
01242,Lenox Dale,MA,LENOX DPW WATER DIVISION,MA1152000,9800,SW,0,0,0,,,2,63,C,42.3386,-73.2509,0,,,,0,0,false,0
01243,Middlefield,MA,WORTHINGTON FIRE DISTRICT,MA1349000,565,GW,0,0,0,,,2,63,C,42.3561,-73.0104,0,,,,0,0,false,0
01244,Mill River,MA,Mill River Water Takers Association,MA1203000,150,GW,0,0,0,0.0065,,2,79,B,42.1228,-73.254,0,,,,1,0,false,0
01245,Monterey,MA,Gould Farm,MA1193003,93,GW,0,0,0,0.00295,,2,78,B,42.1867,-73.2065,0,,,,0,0,false,0
01247,North Adams,MA,North Adams Water Department,MA1209000,13000,SW,0,0,0,0.0013,,2,78,B,42.6955,-73.08,0,,,,0,0,false,0
01252,North Egremont,MA,GREAT BARRINGTON FIRE DIST,MA1113000,4375,GW,0,0,0,,,2,63,C,42.1986,-73.4462,0,,,,0,0,false,0
01253,Otis,MA,Bartows Mobile Home Park,MA1225038,25,GW,0,0,0,,,2,75,B,42.1931,-73.0918,0,,,,0,0,false,0
01254,Richmond,MA,View Drive Water Association,MA1249008,38,GW,0,0,0,0.0057,,2,81,B,42.3784,-73.3645,0,,,,0,0,false,0
01255,Sandisfield,MA,Berkshire Rehab Skilled Care Ctr,MA1260001,100,GW,0,0,0,0.00265,,2,83,B,42.1094,-73.1163,0,,,,1,0,true,0
01256,Savoy,MA,ADAMS FIRE DISTRICT,MA1004000,7851,GW,0,0,0,,,2,53,D,42.577,-73.0233,0,,,,0,0,false,0
01257,Sheffield,MA,Aquarion Water Company,MA1267000,987,GW,1,0,0,0.0011,,2,83,B,42.1001,-73.3611,0,,,,2,0,true,0
01258,South Egremont,MA,Egremont Water Department,MA1090000,1000,SW,0,0,0,0.0039,,2,83,B,42.1012,-73.4566,0,,,,0,0,false,0
01259,Southfield,MA,Southfield Water Company,MA1203002,80,GW,0,0,0,0.0014,,2,83,B,42.078,-73.2609,0,,,,1,0,true,0
01260,South Lee,MA,LEE WATER DEPT,MA1150000,5420,SW,0,0,0,,,2,63,C,42.2779,-73.2773,0,,,,0,0,false,0
01262,Stockbridge,MA,Stockbridge Water Department,MA1283003,2800,SW,0,0,0,0.005,,2,78,B,42.301,-73.3223,0,,,,1,0,true,0
01263,Stockbridge,MA,Stockbridge Water Department,MA1283003,2800,SW,0,0,0,0.005,,2,83,B,42.3929,-73.2285,0,,,,1,0,true,0
01264,Tyringham,MA,MONTEREY WATER COMPANY,MA1193000,149,GW,0,0,0,,,2,53,D,42.22,-73.1979,0,,,,0,0,false,0
01266,West Stockbridge,MA,West Stockbridge Water Department,MA1326000,535,GW,0,0,0,0.0019,,2,78,B,42.3348,-73.3825,0,,,,0,0,false,0
01267,Williamstown,MA,Williamstown Water Department,MA1341000,7326,GW,0,0,0,0.00062,,2,78,B,42.7089,-73.2036,0,,,,2,0,true,0
01270,Windsor,MA,HINSDALE WATER DEPT,MA1132000,1800,SW,0,0,0,,,2,53,D,42.515,-73.0412,0,,,,0,0,false,0
01301,Greenfield,MA,Greenfield Water Department,MA1114000,17645,SW,0,0,0,0.0062,,2,75,B,42.6013,-72.6236,0,,14,0,2,0,true,0
01302,Greenfield,MA,Greenfield Water Department,MA1114000,17645,SW,0,0,0,0.0062,,2,80,B,42.5222,-72.6242,0,,14,0,2,0,true,0
01330,Ashfield,MA,Shelburne Falls Fire District,MA1268000,1806,GW,3,0,1,0.0051,,2,80,B,42.5232,-72.811,0,,,,4,0,true,0
01331,Athol,MA,Athol Dpw  Water Division,MA1015000,10418,GW,0,0,0,0.0036,,1,70,B,42.5959,-72.2267,0,,,,2,0,true,0
01337,Bernardston,MA,Bernardston Fire  Water District,MA1029000,1462,GW,0,0,0,0.0013,,2,83,B,42.6952,-72.5772,0,,,,0,0,false,0
01338,Buckland,MA,ASHFIELD WATER DISTRICT,MA1013000,400,GW,0,0,0,,,2,63,C,42.5736,-72.8213,0,,,,0,0,false,0
01339,Charlemont,MA,Shelburne Falls Fire District,MA1268000,1806,GW,2,0,1,0.001315,,2,81,B,42.608,-72.8901,0,,,,4,0,true,0
01340,Colrain,MA,Griswoldville Water District,MA1066001,125,GW,0,0,0,0.0025,,2,83,B,42.679,-72.7265,0,,,,0,0,false,0
01341,Conway,MA,GREENFIELD WATER DEPARTMENT,MA1114000,17645,SW,0,0,0,,,2,63,C,42.5138,-72.7025,0,,14,0,0,0,false,0
01342,Deerfield,MA,South Deerfield Water Supply District,MA1074001,3800,SW,0,0,0,0.0029,,2,83,B,42.5406,-72.6072,0,,,,0,0,false,0
01343,Drury,MA,WOODLAND MHP LLC,MA1053030,36,GW,0,0,0,,,2,53,D,42.6427,-72.9862,0,,,,0,0,false,0
01344,Erving,MA,Erving Water Department,MA1091000,561,GW,0,0,0,0.0015,,2,83,B,42.6076,-72.4292,0,,,,0,0,false,0
01346,Heath,MA,GRISWOLDVILLE WATER DISTRICT,MA1066001,125,GW,0,0,0,,,2,53,D,42.6853,-72.8391,0,,,,0,0,false,0
01347,Lake Pleasant,MA,TURNERS FALLS WATER DEPT,MA1192000,8080,GW,0,0,0,,,2,53,D,42.5566,-72.5181,0,,,,0,0,false,0
01349,Millers Falls,MA,TURNERS FALLS WATER DEPT,MA1192000,8080,GW,0,0,0,,,2,53,D,42.582,-72.4926,0,,,,0,0,false,0
01350,Monroe Bridge,MA,NORTH ADAMS WATER DEPT,MA1209000,13000,SW,0,0,0,,,2,53,D,42.7215,-72.9762,0,,,,0,0,false,0
01351,Montague,MA,Turners Falls Water Department,MA1192000,8080,GW,0,0,0,0.0011,,2,83,B,42.5429,-72.5328,0,,,,2,0,true,0
01354,Gill,MA,Bernardston Fire  Water District,MA1029000,1462,GW,0,0,0,0.0016,,2,83,B,42.6404,-72.4995,0,,,,2,0,true,0
01355,New Salem,MA,ORANGE WATER DEPT,MA1223000,6526,SW,0,0,0,,,2,53,D,42.5146,-72.3062,0,,,,0,0,false,0
01360,Northfield,MA,Northfield Water District,MA1217000,800,GW,1,0,0,0.002,,2,83,B,42.6887,-72.451,0,,,,2,0,true,0
01364,Orange,MA,Orange Water Department,MA1223000,6526,SW,0,0,0,0.0026,,2,83,B,42.6129,-72.2924,0,,,,0,0,false,0
01366,Petersham,MA,BARRE WATER DEPARTMENT,MA2021000,4098,GW,0,0,0,,,1,40,D,42.4898,-72.1893,0,,,,0,0,false,0
01367,Rowe,MA,WOODLAND MHP LLC,MA1053030,36,GW,0,0,0,,,2,53,D,42.6953,-72.9258,0,,,,0,0,false,0
01368,Royalston,MA,Athol Dpw  Water Division,MA1015000,10418,GW,2,0,2,0.0006,,1,62,C,42.6722,-72.1964,0,,,,0,0,false,0
01370,Shelburne Falls,MA,Shelburne Falls Fire District,MA1268000,1806,GW,0,0,0,0.0023,,2,83,B,42.6022,-72.7391,0,,,,0,0,false,0
01373,South Deerfield,MA,South Deerfield Water Supply District,MA1074001,3800,SW,1,0,0,0.0029,,2,83,B,42.4756,-72.6153,0,,,,4,0,true,0
01375,Sunderland,MA,Sunderland Water District,MA1289000,3190,GW,0,0,0,0.0039,,2,83,B,42.4539,-72.5676,0,,,,0,0,false,0
01376,Turners Falls,MA,Turners Falls Water Department,MA1192000,8080,GW,0,0,0,0.0011,,2,83,B,42.5954,-72.5557,0,,,,0,0,false,0
01378,Warwick,MA,ORANGE WATER DEPT,MA1223000,6526,SW,0,0,0,,,2,53,D,42.6671,-72.3397,0,,,,0,0,false,0
01379,Wendell,MA,ERVING WATER DEPT,MA1091000,561,GW,0,0,0,,,2,53,D,42.5656,-72.4009,0,,,,0,0,false,0
01380,Wendell Depot,MA,ERVING WATER DEPT,MA1091000,561,GW,0,0,0,,,2,53,D,42.5534,-72.3927,0,,,,0,0,false,0
01420,Fitchburg,MA,Fitchburg Dpw  Division of Water Supply,MA2097000,41946,SW,0,0,0,0.005,,1,65,C,42.5796,-71.8031,0,,32,0,0,0,false,0
01430,Ashburnham,MA,Ashburnham Water Department,MA2011000,3680,SW,1,0,0,0.0013,,1,70,B,42.6496,-71.9267,0,,,,3,0,true,0
01431,Ashby,MA,ASH/WIN JOINT WATER AUTHORITY,MA2011004,11394,SW,0,0,0,,,1,40,D,42.6745,-71.8174,0,,,,0,0,false,0
01432,Ayer,MA,Ayer Dpw  Water Division,MA2019000,8479,GW,5,0,0,0.0028,,1,68,C,42.5591,-71.5788,0,,,,7,0,true,0
01434,Devens,MA,Devens  Massdevelopment,MA2019001,6500,GW,1,0,0,0.002,,1,66,C,42.5385,-71.6115,0,,,,2,0,true,0
01436,Baldwinville,MA,Templeton Munic. Light and Water Plant,MA2294000,6152,GW,0,0,0,0.0015,,1,66,C,42.5936,-72.0646,0,,,,1,0,true,0
01437,,,,,,,0,0,0,,,,,,,,0,,,,0,0,false,0
01438,East Templeton,MA,TEMPLETON MUNIC. LIGHT AND WATER PLANT,MA2294000,6152,GW,0,0,0,,,1,40,D,42.5631,-72.037,0,,,,0,0,false,0
01440,Gardner,MA,Gardner Water Department,MA2103000,21287,SW,1,1,0,0.003,,1,69,C,42.574,-71.9898,1,E. coli,15,1,3,1,true,0
01441,Westminster,MA,Westminster Department of Public Works,MA2332000,3741,SW,3,3,0,0.0017,,1,62,C,42.5459,-71.9106,1,Haloacetic Acids (HAA5),,,0,3,false,0
01450,Groton,MA,Groton Water Department,MA2115000,5456,GW,0,0,0,0.0047,,1,70,B,42.6124,-71.5584,0,,,,1,0,false,0
01451,Harvard,MA,Harvard Water Department,MA2125000,1422,GW,3,0,1,0.003,,1,63,C,42.4986,-71.5753,0,,,,10,2,true,1
01452,Hubbardston,MA,Hubbardston House Apartments,MA2140010,40,GW,1,0,0,0.0023,4.18,1,66,C,42.4865,-72.0012,0,,,,3,0,true,0
01453,Leominster,MA,Leominster Water Division,MA2153000,41683,SW,0,0,0,0.0028,,1,60,C,42.5274,-71.7563,0,,21,0,3,0,true,0
01460,Littleton,MA,Littleton Water Department,MA2158000,9611,GW,1,0,0,0.0011,,1,70,B,42.5401,-71.4877,0,,,,2,0,true,0
01462,Lunenburg,MA,Lunenburg Water District,MA2162000,7145,GW,0,0,0,0.0024,,1,70,B,42.5884,-71.7266,0,,,,1,0,true,0
01463,Pepperell,MA,Pepperell Dpw Water Division,MA2232000,9217,GW,1,0,0,0.0011,,1,65,C,42.6689,-71.5934,0,,,,3,0,true,0
01464,Shirley,MA,Shirley Water District,MA2270000,4121,GW,2,0,0,0.0021,,1,64,C,42.5734,-71.6483,0,,,,10,0,true,0
01467,Still River,MA,HARVARD WATER DEPARTMENT,MA2125000,1422,GW,0,0,0,,,1,40,D,42.4871,-71.6131,0,,,,0,0,false,0
01468,Templeton,MA,Templeton Munic. Light and Water Plant,MA2294000,6152,GW,0,0,0,0.0015,,1,66,C,42.546,-72.065,0,,,,1,0,true,0
01469,Townsend,MA,Townsend Water Department,MA2299000,6500,GW,7,0,2,0.003,,1,59,C,42.6525,-71.6896,0,,,,9,0,true,0
01470,Groton,MA,Groton Water Department,MA2115000,5456,GW,0,0,0,0.0047,,1,66,C,42.6112,-71.5745,0,,,,1,0,false,0
01471,Groton,MA,Groton Water Department,MA2115000,5456,GW,0,0,0,0.0047,,1,66,C,42.6112,-71.5745,0,,,,1,0,false,0
01472,West Groton,MA,SHIRLEY WATER DISTRICT,MA2270000,4121,GW,0,0,0,,,1,40,D,42.6043,-71.6273,0,,,,0,0,false,0
01473,Westminster,MA,Westminster Department of Public Works,MA2332000,3741,SW,3,3,0,0.0017,,1,67,C,42.5483,-71.9096,1,Haloacetic Acids (HAA5),,,0,3,false,0
01474,West Townsend,MA,TOWNSEND WATER DEPARTMENT,MA2299000,6500,GW,0,0,0,,,1,53,D,42.6678,-71.7522,0,,,,0,0,false,0
01475,Winchendon,MA,Winchendon Water Department,MA2343000,5706,SW,0,0,0,0.007,,1,65,C,42.6789,-72.0475,0,,,,0,0,false,0
01501,Auburn,MA,Auburn Water District,MA2017000,12255,SW,7,1,0,0.0019,1.7,1,64,C,42.2055,-71.8391,1,Barium,,,10,1,true,0
01503,Berlin,MA,Hudson Water Supply,MA2141000,20032,SW,3,0,1,0.004,,1,63,C,42.3844,-71.6356,0,,14,4,8,0,true,0
01504,Blackstone,MA,Blackstone Water Department,MA2032000,9868,GW,0,0,0,0.0011,,1,70,B,42.0287,-71.5269,0,,,,2,0,true,0
01505,Boylston,MA,Boylston Water District,MA2039000,3343,GW,8,0,5,0.0031,,1,59,C,42.3377,-71.731,0,,,,10,1,true,2
01506,Brookfield,MA,Brookfield Water Department,MA2045000,1008,GW,1,0,0,0.0022,,1,65,C,42.1991,-72.0989,0,,,,7,0,true,0
01507,Charlton,MA,Woodland Walk Apartments,MA2054040,76,GW,2,0,0,0.00055,,1,69,C,42.1379,-71.9664,0,,,,10,0,true,0
01508,Charlton City,MA,WOODLAND WALK APARTMENTS,MA2054040,76,GW,0,0,0,,,1,40,D,42.1459,-71.9884,0,,,,0,0,false,0
01509,Charlton Depot,MA,WOODLAND WALK APARTMENTS,MA2054040,76,GW,0,0,0,,,1,40,D,42.1731,-71.9787,0,,,,0,0,false,0
01510,Clinton,MA,Clinton Water Department,MA2064000,15530,SW,0,0,0,0.002,,1,65,C,42.4181,-71.6828,0,,0,0,0,0,false,0
01515,East Brookfield,MA,East Brookfield Water Department,MA2084000,1526,GW,5,0,0,0.0048,,1,68,C,42.2193,-72.0481,0,,,,9,0,true,0
01516,Douglas,MA,Douglas Water Department,MA2077000,4400,GW,0,0,0,0.0024,,1,70,B,42.0528,-71.7509,0,,,,0,0,false,0
01518,Fiskdale,MA,STURBRIDGE WATER DEPARTMENT,MA2287000,4567,SW,0,0,0,,,1,53,D,42.1228,-72.1178,0,,,,0,0,false,0
01519,Grafton,MA,Grafton Water District,MA2110000,10925,GW,10,0,3,0.0083,1.63,1,53,D,42.2004,-71.6868,0,,,,10,0,true,0
01520,Holden,MA,"Holden Water Division, Dpw",MA2134000,17951,SW,0,0,0,0.0031,,1,70,B,42.342,-71.8414,0,,17,2,0,0,false,0
01521,Holland,MA,BROOKSIDE VILLAGE,MA1306001,80,GW,0,0,0,,,2,63,C,42.0403,-72.1544,0,,,,0,0,false,0
01522,Jefferson,MA,"Holden Water Division, Dpw",MA2134000,17951,SW,0,0,0,,,1,53,D,42.3755,-71.8706,0,,17,2,0,0,false,0
01523,Lancaster,MA,Lancaster Water Department,MA2147000,6000,GW,1,0,0,0.0169,,1,40,D,42.451,-71.6868,0,,,,1,0,true,0
01524,Leicester,MA,Cherry Valley/ Rochdale Water District,MA2151001,3696,SW,8,0,5,0.0015,,1,54,D,42.237,-71.9188,0,,,,10,0,true,1
01525,Linwood,MA,WHITINSVILLE WATER COMPANY,MA2216000,7933,SW,0,0,0,,,1,40,D,42.0973,-71.6448,0,,,,0,0,false,0
01526,Manchaug,MA,Manchaug Water District of Sutton,MA2290001,476,GW,0,0,0,0.002,,1,66,C,42.0945,-71.7476,0,,,,1,0,true,0
01527,Millbury,MA,"Aquarion Water Company, Millbury",MA2186000,11326,SW,6,0,6,0.0019,,1,53,D,42.1968,-71.7644,0,,,,9,0,true,1
01529,Millville,MA,BLACKSTONE WATER DEPARTMENT,MA2032000,9868,GW,0,0,0,,,1,53,D,42.0331,-71.5798,0,,,,0,0,false,0
01531,New Braintree,MA,WHEELWRIGHT WATER DISTRICT,MA1124002,300,GW,0,0,0,,,1,40,D,42.3198,-72.1306,0,,,,0,0,false,0
01532,Northborough,MA,Northborough Water Department (mwra),MA2215000,13535,SW,0,0,0,0.00095,,1,70,B,42.3182,-71.6464,0,,,,0,0,false,0
01534,Northbridge,MA,Whitinsville Water Company,MA2216000,7933,SW,1,0,0,0.002,,1,65,C,42.1494,-71.6564,0,,,,3,0,true,0
01535,North Brookfield,MA,North Brookfield Water Department,MA2212000,3903,SW,0,0,0,0.002,,1,70,B,42.2665,-72.0821,0,,,,1,0,true,0
01536,North Grafton,MA,GRAFTON WATER DISTRICT,MA2110000,10925,GW,0,0,0,,,2,63,C,42.2297,-71.7037,0,,,,0,0,false,0
01537,North Oxford,MA,Aquarion Water Company Oxford,MA2226000,7343,GW,0,0,0,,,1,40,D,42.1655,-71.886,0,,,,0,0,false,0
01538,North Uxbridge,MA,"UXBRIDGE DPW,  WATER DIVISION",MA2304000,11525,GW,0,0,0,,,1,40,D,42.0876,-71.6412,0,,,,0,0,false,0
01540,Oxford,MA,Aquarion Water Company Oxford,MA2226000,7343,GW,9,2,4,0.003,,1,68,C,42.1129,-71.8687,2,"Consumer Confidence Report Rule;Contaminant 0700",,,10,2,true,2
01541,Princeton,MA,STERLING WATER DEPARTMENT,MA2282000,6754,GW,0,0,0,,,1,40,D,42.4508,-71.8762,0,,,,0,0,false,0
01542,Rochdale,MA,Cherry Valley/ Rochdale Water District,MA2151001,3696,SW,0,0,0,0.0015,,1,70,B,42.1997,-71.9069,0,,,,0,0,false,0
01543,Rutland,MA,Rutland Water Department,MA2257000,5605,SW,5,4,1,0.005,,1,61,C,42.3762,-71.949,1,HAA6Br,,,6,4,true,0
01545,Shrewsbury,MA,Shrewsbury Water Department,MA2271000,38325,GW,0,0,0,0.0012,,1,65,C,42.2848,-71.7205,0,,35,0,1,0,true,0
01546,Shrewsbury,MA,Shrewsbury Water Department,MA2271000,38325,GW,0,0,0,0.0012,,1,66,C,42.3648,-71.8969,0,,35,0,1,0,true,0
01550,Southbridge,MA,Southbridge Water Department,MA2278000,19180,SW,0,0,0,0.003,,1,65,C,42.075,-72.0353,0,,13,0,0,0,false,0
01560,South Grafton,MA,South Grafton Water District,MA2110001,3262,SW,6,0,2,0.0016,,1,64,C,42.176,-71.6927,0,,,,7,0,true,0
01561,South Lancaster,MA,LANCASTER WATER DEPARTMENT,MA2147000,6000,GW,0,0,0,,,1,53,D,42.4435,-71.6861,0,,,,0,0,false,0
01562,Spencer,MA,Spencer Water Department,MA2280000,7037,GW,2,0,0,0.0016,,1,69,C,42.2441,-71.9906,0,,,,8,0,true,0
01564,Sterling,MA,Sterling Water Department,MA2282000,6754,GW,2,1,1,0.008,,1,62,C,42.4354,-71.7752,1,Stage 1 DBP Rule,,,3,1,true,0
01566,Sturbridge,MA,Sturbridge Water Department,MA2287000,4567,SW,1,0,0,0.0014,,1,70,B,42.1126,-72.0842,0,,,,5,0,true,0
01568,Upton,MA,Upton Dpw Water/wastewater Division,MA2303000,4420,GW,5,0,2,0.011,,1,50,D,42.1756,-71.6032,0,,,,9,0,true,0
01569,Uxbridge,MA,"Uxbridge Dpw,  Water Division",MA2304000,11525,GW,0,0,0,0.0013,,1,65,C,42.0744,-71.6329,0,,,,0,0,false,0
01570,Webster,MA,Webster Water Department,MA2316000,17776,GW,2,0,0,0.0026,,1,69,C,42.0521,-71.8486,0,,0,0,5,0,true,0
01571,Dudley,MA,Dudley Water Department,MA2080000,5515,GW,2,0,0,0.0012,,1,69,C,42.0489,-71.8932,0,,,,5,0,true,0
01580,Westborough,MA,Westborough Water Department,MA2328000,21567,SW,5,0,1,0.0018,,1,62,C,42.26,-71.61,0,,29,0,9,0,true,0
01581,Westborough,MA,Westborough Water Department,MA2328000,21567,SW,5,0,1,0.0018,,1,61,C,42.2679,-71.6176,0,,29,0,9,0,true,0
01582,Westborough,MA,Westborough Water Department,MA2328000,21567,SW,5,0,1,0.0018,,1,62,C,42.26,-71.61,0,,29,0,9,0,true,0
01583,West Boylston,MA,West Boylston Water District,MA2321000,7132,SW,1,0,1,0.001,,1,68,C,42.3584,-71.7838,0,,,,3,0,true,0
01585,West Brookfield,MA,West Brookfield Water Department,MA2323000,2477,GW,0,0,0,0.003,,1,70,B,42.2441,-72.1511,0,,,,4,0,true,0
01586,West Millbury,MA,"AQUARION WATER COMPANY, MILLBURY",MA2186000,11326,SW,0,0,0,,,1,40,D,42.1712,-71.8037,0,,,,0,0,false,0
01588,Whitinsville,MA,Whitinsville Water Company,MA2216000,7933,SW,2,0,0,0.002,,1,69,C,42.1153,-71.6644,0,,,,7,0,true,0
01590,Sutton,MA,Wilkinsonville Water District,MA2290014,2773,GW,2,0,0,0.002,,1,69,C,42.1266,-71.7552,0,,,,7,0,true,0
01601,Worcester,MA,"Worcester Dpwp, Water Supply Division",MA2348000,206518,SW,1,0,0,0.002,4.18,1,70,B,42.2626,-71.8023,0,,25,0,10,0,true,2
01602,Worcester,MA,"Worcester Dpwp, Water Supply Division",MA2348000,206518,SW,1,0,0,0.002,4.18,1,65,C,42.2703,-71.8417,0,,25,0,10,0,true,2
01603,Worcester,MA,"Worcester Dpwp, Water Supply Division",MA2348000,206518,SW,1,0,0,0.002,4.18,1,65,C,42.245,-71.838,0,,25,0,10,0,true,2
01604,Worcester,MA,"Worcester Dpwp, Water Supply Division",MA2348000,206518,SW,1,0,0,0.002,4.18,1,65,C,42.2541,-71.7746,0,,25,0,10,0,true,2
01605,Worcester,MA,"Worcester Dpwp, Water Supply Division",MA2348000,206518,SW,1,0,0,0.002,4.18,1,65,C,42.2894,-71.7888,0,,25,0,10,0,true,2
01606,Worcester,MA,"Worcester Dpwp, Water Supply Division",MA2348000,206518,SW,1,0,0,0.002,4.18,1,65,C,42.311,-71.7958,0,,25,0,10,0,true,2
01607,Worcester,MA,"Worcester Dpwp, Water Supply Division",MA2348000,206518,SW,1,0,0,0.002,4.18,1,70,B,42.2303,-71.7938,0,,25,0,10,0,true,2
01608,Worcester,MA,"Worcester Dpwp, Water Supply Division",MA2348000,206518,SW,1,0,0,0.002,4.18,1,65,C,42.2624,-71.8003,0,,25,0,10,0,true,2
01609,Worcester,MA,"Worcester Dpwp, Water Supply Division",MA2348000,206518,SW,1,0,0,0.002,4.18,1,70,B,42.2826,-71.8277,0,,25,0,10,0,true,2
01610,Worcester,MA,"Worcester Dpwp, Water Supply Division",MA2348000,206518,SW,1,0,0,0.002,4.18,1,60,C,42.2492,-71.8108,0,,25,0,10,0,true,2
01611,Cherry Valley,MA,Cherry Valley/ Rochdale Water District,MA2151001,3696,SW,8,0,5,0.0015,,1,55,C,42.2373,-71.875,0,,,,10,0,true,0
01612,Paxton,MA,Paxton Water Department,MA2228000,4300,SW,0,0,0,0.003,,1,66,C,42.3066,-71.9202,0,,,,0,0,false,0
01613,Worcester,MA,"Worcester Dpwp, Water Supply Division",MA2348000,206518,SW,1,0,0,0.002,4.18,1,70,B,42.2933,-71.802,0,,25,0,10,0,true,2
01614,Worcester,MA,"Worcester Dpwp, Water Supply Division",MA2348000,206518,SW,1,0,0,0.002,4.18,1,66,C,42.2626,-71.8023,0,,25,0,10,0,true,2
01615,Worcester,MA,"Worcester Dpwp, Water Supply Division",MA2348000,206518,SW,1,0,0,0.002,4.18,1,66,C,42.2626,-71.8023,0,,25,0,10,0,true,2
01653,Worcester,MA,"Worcester Dpwp, Water Supply Division",MA2348000,206518,SW,1,0,0,0.002,4.18,1,66,C,42.3648,-71.8969,0,,25,0,10,0,true,2
01654,Worcester,MA,"Worcester Dpwp, Water Supply Division",MA2348000,206518,SW,1,0,0,0.002,4.18,1,66,C,42.26,-71.8,0,,25,0,10,0,true,2
01655,Worcester,MA,"Worcester Dpwp, Water Supply Division",MA2348000,206518,SW,1,0,0,0.002,4.18,1,66,C,42.3648,-71.8969,0,,25,0,10,0,true,2
01701,Framingham,MA,Framingham Water Department (mwra),MA3100000,72362,SW,0,0,0,0.0016,,1,60,C,42.3007,-71.4255,0,,1,0,0,0,false,0
01702,Framingham,MA,Framingham Water Department (mwra),MA3100000,72362,SW,0,0,0,0.0016,,1,60,C,42.2822,-71.4339,0,,1,0,0,0,false,0
01703,Framingham,MA,Framingham Water Department (mwra),MA3100000,72362,SW,0,0,0,0.0016,,1,70,B,42.4464,-71.4594,0,,1,0,0,0,false,0
01704,Framingham,MA,Framingham Water Department (mwra),MA3100000,72362,SW,0,0,0,0.0016,,1,66,C,42.4464,-71.4594,0,,1,0,0,0,false,0
01705,Framingham,MA,Framingham Water Department (mwra),MA3100000,72362,SW,0,0,0,0.0016,,1,70,B,42.4464,-71.4594,0,,1,0,0,0,false,0
01718,Village Of Nagog Woods,MA,ACTON WATER SUPPLY DISTRICT,MA2002000,20780,SW,0,0,0,,,1,40,D,42.4851,-71.4328,0,,0,0,0,0,false,0
01719,Boxborough,MA,Applewood Community Corporation,MA2037013,500,GW,23,1,10,0.0041,,1,65,C,42.4884,-71.5178,1,Consumer Confidence Report Rule,,,10,1,true,2
01720,Acton,MA,Acton Water Supply District,MA2002000,20780,SW,2,0,0,0.0036,,1,64,C,42.4751,-71.4483,0,,0,0,9,0,true,0
01721,Ashland,MA,Ashland Water and Sewer Department,MA3014000,18832,GW,1,0,1,0.0016,,1,63,C,42.2539,-71.4583,0,,12,1,1,0,true,0
01730,Bedford,MA,Bedford Water Department,MA3023000,14394,SW,2,1,1,0.004,,1,59,C,42.4843,-71.2768,1,Consumer Confidence Report Rule,14,0,10,2,true,2
01731,Hanscom Afb,MA,BEDFORD WATER DEPT.,MA3023000,14394,SW,0,0,0,,,1,40,D,42.4567,-71.2795,0,,14,0,0,0,false,0
01738,,,,,,,0,0,0,,,,,,,,0,,,,0,0,false,0
01740,Bolton,MA,Century Mill Estates,MA2034031,135,GW,0,0,0,0.005,,1,70,B,42.4365,-71.6076,0,,,,10,0,true,2
01741,Carlisle,MA,Woodward Village,MA3051023,54,GW,0,0,0,0.0001,,1,70,B,42.5286,-71.3519,0,,,,0,0,false,0
01742,Concord,MA,Concord Water Department,MA3067000,18788,SW,1,1,1,0.0051,,1,56,C,42.4567,-71.3747,1,Contaminant 1011,12,1,2,1,true,0
01745,Fayville,MA,SOUTHBOROUGH DPW WATER DIVISION (MWRA),MA2277000,10514,SW,0,0,0,,,1,53,D,42.2934,-71.5028,0,,,,0,0,false,0
01746,Holliston,MA,Holliston Water Department,MA2136000,15713,GW,7,0,2,0.0029,,1,59,C,42.2026,-71.4361,0,,0,0,7,0,true,0
01747,Hopedale,MA,Hopedale Water Department,MA2138000,6017,SW,0,0,0,0.0026,,1,70,B,42.1268,-71.5376,0,,,,0,0,false,0
01748,Hopkinton,MA,Hopkinton Water Department,MA2139000,12586,GW,3,0,1,0.0074,1.52,1,61,C,42.219,-71.5302,0,,,,10,1,true,3
01749,Hudson,MA,Hudson Water Supply,MA2141000,20032,SW,9,0,3,0.0027,,1,56,C,42.3918,-71.5609,0,,14,4,10,0,true,0
01752,Marlborough,MA,Marlborough Dpw  Water Div. (mwra),MA2170000,41799,SW,0,0,0,0.0033,,2,78,B,42.3509,-71.5434,0,,7,0,4,0,true,0
01754,Maynard,MA,"Maynard Dpw, Water Division",MA2174000,10401,GW,2,0,0,0.0047,,1,69,C,42.4321,-71.455,0,,,,4,0,true,0
01756,Mendon,MA,Mendon Water Department,MA2179000,470,SW,0,0,0,0.001,,1,66,C,42.0967,-71.5499,0,,,,4,0,true,0
01757,Milford,MA,Milford Water Department,MA2185000,30379,SW,3,2,2,0.001,,1,57,C,42.1511,-71.5274,1,Haloacetic Acids (HAA5),23,0,6,2,true,0
01760,Natick,MA,Natick Water and Sewer Division,MA3198000,37006,GW,1,0,1,0.0012,,1,58,C,42.2875,-71.3574,0,,13,0,3,0,true,1
01770,Sherborn,MA,Fields at Sherborn Condo Trust,MA3269032,110,GW,1,0,1,0.0055,1.4,1,67,C,42.2331,-71.3787,0,,,,2,0,true,0
01772,Southborough,MA,Southborough Dpw Water Division (mwra),MA2277000,10514,SW,0,0,0,0.001,,1,70,B,42.2939,-71.532,0,,,,1,0,true,0
